Number_of_valued_Kneset_members,Yearly_IncomeK,Overall_happiness_score,Avg_Satisfaction_with_previous_vote,Will_vote_only_large_party_int,Garden_sqr_meter_per_person_in_residancy_area,Weighted_education_rank,label,Issue_0,Issue_1,Issue_2,Issue_3,Issue_4,Issue_5,Issue_6,Issue_7
-0.727781913348,-0.517547781284,-0.324633672841,0.0395674974831,-1,1.16873675823,-0.809366683054,Whites,0,0,0,0,1,0,0,0
0.721694114033,0.295078323085,-0.3679729485,-0.703238047161,-1,-0.373350786592,-0.467437317825,Purples,0,1,0,0,0,0,0,0
1.08406312088,-0.0804513253546,0.0205373342196,-0.733132408041,-1,0.342643893868,-1.13044486052,Purples,1,0,0,0,0,0,0,0
0.359325107188,-3.81321465319,-1.67026227193,2.23047139818,1,-0.91522891022,3.13993026194,Blues,0,0,0,0,0,0,0,1
0.359325107188,-0.245444796611,-0.175002346673,-0.860440424025,0,0.708146547669,-1.0846912682,Reds,0,0,0,0,0,0,1,0
1.08406312088,0.638772552449,1.31096699171,-0.579081511086,-1,-0.84129647024,0.396697442032,Greens,1,0,0,0,0,0,0,0
0.721694114033,0.19267820013,1.24331365087,-0.259464814776,-1,-1.10274216109,0.665774020654,Greens,0,0,0,0,0,0,0,1
-1.09015092019,-0.514497097193,-0.678574704673,1.05019426208,0,0.891820475492,-0.583183373593,Greys,0,0,0,0,0,1,0,0
1.08406312088,0.137119360505,1.45920018219,-0.146977832388,-1,-0.969037100045,0.654200828707,Greens,0,0,0,0,0,0,0,1
1.44643212772,-0.480928457726,-0.295863193187,0.652814147844,-1,0.44280572802,-0.824952858669,Purples,0,1,0,0,0,0,0,0
-1.81488893388,-0.719374205083,-0.773992565388,1.07816501516,-1,-0.525046572795,0.262185843996,Browns,0,0,1,0,0,0,0,0
1.44643212772,1.75325785871,-3.31482099888,3.86905564701,1,0.990060665279,1.85483671163,Blues,1,0,0,0,0,0,0,0
-1.09015092019,-0.497658781074,-0.171546623292,0.558461315575,0,0.226988993082,-0.686725520803,Reds,0,0,0,0,0,0,1,0
-1.09015092019,-0.0731589324685,-0.537477867024,-0.635869755171,0,0.772350692253,-1.01744911945,Greys,0,0,0,0,0,1,0,0
-1.09015092019,-0.391757875356,-0.314573964144,-0.798803188002,0,0.636841419839,-0.892445640545,Reds,0,0,0,0,0,0,1,0
-1.81488893388,-0.368230646822,-1.16636427419,-0.3078516897,0,0.0568957816632,-0.117719552049,Oranges,0,0,0,0,0,1,0,0
0.359325107188,0.0926714501983,-0.340128361263,-0.466288005192,-1,-0.313333334956,-0.492158924421,Purples,0,0,0,0,0,0,0,1
0.721694114033,-0.249891175286,0.546429879861,0.644730096791,-1,0.165532034249,-0.762226026208,Purples,0,1,0,0,0,0,0,0
-1.45251992704,-0.603758851701,-0.980363206621,0.165419690215,0,0.664270507189,-0.320250213615,Oranges,0,0,0,0,0,1,0,0
0.359325107188,-2.4925696198,-2.28449433652,1.35785175187,1,-1.40174131058,2.77328477192,Blues,0,0,1,0,0,0,0,0
0.359325107188,-0.222167204046,0.0570567260873,-0.748574443853,-1,-0.054498282528,-0.69139632448,Purples,0,0,0,0,0,0,0,1
-0.727781913348,1.06866584168,-0.416124876227,-0.37274425245,0,0.308917642522,-1.07060025616,Greys,0,0,0,0,0,1,0,0
-1.45251992704,0.416871660613,-0.0103479601641,-0.7927700032,-1,0.733278760193,-1.74445041279,Browns,0,0,1,0,0,0,0,0
0.721694114033,-0.6322139913,0.294406444394,1.18566168342,-1,-0.823441249244,0.326850932332,Purples,1,0,0,0,0,0,0,0
2.17117014141,0.626186923574,1.47751915132,0.272162705242,-1,-0.819443837581,0.478108632141,Greens,1,0,0,0,0,0,0,0
-0.0030438996575,-0.388553020055,0.403792285082,-0.268890030003,-1,-0.581099667505,-0.0325671219046,Pinks,0,1,0,0,0,0,0,0
0.359325107188,0.480097712594,1.89330010683,3.01811150061,1,-2.65679379693,2.66878500632,Blues,0,1,0,0,0,0,0,0
-0.365412906503,-0.11023914408,0.501942767853,0.467011603665,0,0.280337897494,-0.958488460459,Reds,0,0,0,0,0,0,1,0
0.359325107188,0.459414774139,1.20228151525,0.391516005721,-1,-1.03795370532,0.54855503838,Greens,0,0,0,0,0,0,0,1
0.721694114033,0.53639044453,-2.97857361991,2.54736168789,1,1.49962094612,1.45070298296,Blues,0,0,1,0,0,0,0,0
2.17117014141,2.09868206164,-3.15252993592,2.86950680023,1,0.854495095103,1.7966947928,Blues,1,0,0,0,0,0,0,0
1.44643212772,-0.727384642117,1.20744624008,1.77637699883,1,-1.77882794915,1.62025413271,Yellows,0,0,0,0,1,0,0,0
0.359325107188,2.00268804532,0.538798185823,1.52688418422,1,-1.0701297644,0.710050383403,Blues,0,0,1,0,0,0,0,0
-1.81488893388,0.161420905488,-0.49945859678,-0.279689085694,-1,0.737689649335,-1.19447177568,Browns,0,0,1,0,0,0,0,0
-0.365412906503,0.165487648747,-0.39160508427,-0.39726114305,-1,0.521680703687,-1.23970217897,Browns,0,1,0,0,0,0,0,0
-0.727781913348,0.094780484211,-0.273074261965,-0.0899879031426,-1,0.675893419793,-1.32465822146,Browns,0,0,0,0,1,0,0,0
0.359325107188,0.267321897746,-0.102687713083,0.130064646912,-1,1.07489745223,-1.37792295528,Whites,1,0,0,0,0,0,0,0
-1.09015092019,-0.532307040558,-0.761925537808,0.566193823132,-1,-0.576788400575,0.205138995885,Browns,0,0,0,0,1,0,0,0
0.721694114033,-0.322481633735,-0.186527172748,0.328177234117,-1,0.299907169429,-0.869057424457,Purples,0,0,1,0,0,0,0,0
-0.365412906503,-0.540979747837,-0.790847035929,-0.0886257418569,-1,-0.554663616224,0.202105317428,Browns,0,1,0,0,0,0,0,0
0.359325107188,-0.587622269532,0.0067315690952,-0.293224448018,0,0.669810291404,-0.794217084344,Reds,0,0,0,0,0,0,1,0
-0.727781913348,-0.0363637654983,-1.37947681026,-0.832074654809,0,0.372201270734,-0.213304544795,Oranges,0,0,0,0,0,1,0,0
-1.45251992704,-0.187510024921,-0.947468142813,0.400520561103,0,-0.182976253592,-0.195635760609,Greys,0,0,0,0,0,1,0,0
-1.09015092019,-0.460221563465,0.740007066446,-0.878658993771,-1,-0.868372457829,0.388512487562,Pinks,0,0,1,0,0,0,0,0
-0.0030438996575,2.03267029505,-0.0253263825739,-0.507368049136,-1,2.13921278009,0.286473606632,Pinks,0,1,0,0,0,0,0,0
-0.727781913348,0.370284063132,-0.112123228908,-0.505818785054,-1,0.949132321959,-1.53980634292,Browns,0,0,0,0,1,0,0,0
-1.09015092019,-0.256815645178,-0.86951723438,-0.401079291237,0,-0.154059663433,-0.238669012518,Greys,0,0,0,0,0,1,0,0
-0.0030438996575,-0.63369940724,-0.871408806269,0.254792636346,-1,-0.872532815439,0.582717499812,Browns,1,0,0,0,0,0,0,0
-0.365412906503,0.0149130503553,0.332669802956,0.135415931745,-1,-0.115231161193,-0.72827437028,Purples,0,0,0,0,0,0,0,1
-0.365412906503,0.822264609133,1.18808829325,0.272885756755,-1,-0.890173695664,0.388437508457,Greens,0,0,1,0,0,0,0,0
-0.727781913348,1.80104558994,-0.168875200454,-0.676029446851,-1,1.81179730737,-0.151097721714,Pinks,0,0,0,0,0,0,0,1
-0.365412906503,-0.207592347245,-0.212562731774,-1.06342456535,0,-0.175224678272,-0.544397278947,Reds,0,0,0,0,0,0,1,0
-0.0030438996575,0.0487563321619,0.51596453971,-0.479133063945,-1,-0.763981267664,0.0325129993291,Purples,0,0,0,0,1,0,0,0
0.359325107188,-0.38362498971,-0.00584210129474,-1.02625186177,0,0.753330434237,-0.991889258439,Reds,0,0,0,0,0,0,1,0
0.359325107188,0.548790594781,1.22925343132,-0.768042418498,-1,-0.892055604176,0.403059598933,Greens,0,0,1,0,0,0,0,0
-0.727781913348,-0.620440745601,-1.15176094962,-0.66550646622,0,0.0851959782942,-0.00694849548748,Oranges,0,0,0,0,0,0,1,0
0.359325107188,-0.805656043493,-1.21245327075,1.30482446166,1,-1.4579111507,1.38428414809,Yellows,0,0,1,0,0,0,0,0
1.44643212772,-1.8069959156,-3.49151325371,2.1558622104,1,-0.823862896316,2.91244593148,Blues,1,0,0,0,0,0,0,0
1.08406312088,-0.119655292559,0.1974113122,-0.775255330742,-1,-0.552099646921,-0.209124713643,Purples,0,0,0,0,0,0,0,1
-1.81488893388,1.77155282729,-0.37087538006,-0.497467263854,-1,2.08262720794,0.134340879674,Pinks,0,0,1,0,0,0,0,0
2.17117014141,-0.3616710512,0.559072387132,-0.600650266525,-1,0.217503651663,-0.713999648173,Purples,1,0,0,0,0,0,0,0
-1.45251992704,-0.681821918139,-0.982244181913,-0.157135007339,-1,-0.913830154694,0.693539568257,Browns,0,0,1,0,0,0,0,0
-0.727781913348,0.829363918973,1.3359818433,0.0889496981794,-1,-0.757775772805,0.33779280886,Greens,0,0,1,0,0,0,0,0
1.44643212772,0.65463731366,1.34241892289,-0.296741580797,-1,-0.864484168686,0.439505317896,Greens,0,1,0,0,0,0,0,0
0.721694114033,0.700284032385,1.74501914555,-0.880500084063,-1,-0.77028754229,0.619096194559,Greens,0,0,0,0,0,0,0,1
0.359325107188,-0.524794685816,0.306413624324,-0.778783139606,-1,0.488319337476,-0.795579953017,Purples,0,0,0,0,1,0,0,0
-0.0030438996575,0.164074347798,-0.414279438435,-0.351618444175,-1,0.616871154828,-1.2546835488,Browns,1,0,0,0,0,0,0,0
-0.0030438996575,0.800652576319,1.50434252151,0.703772200645,-1,-0.8873838436,0.569884675089,Greens,0,0,1,0,0,0,0,0
0.721694114033,-0.842620377654,-0.534424566443,-0.417410215301,-1,0.45072038567,-0.36604040298,Purples,0,0,0,0,1,0,0,0
0.721694114033,-1.21927596647,-3.25109264844,1.2479193169,1,-0.677228874795,2.38213592339,Blues,1,0,0,0,0,0,0,0
-1.81488893388,-0.127249913445,0.330893236739,-0.463688726542,0,-0.355384848736,-0.407550612601,Oranges,0,0,0,0,0,1,0,0
1.80880113457,0.467980698141,1.27522940594,-0.717577688164,-1,-0.965893712371,0.509295185161,Greens,0,1,0,0,0,0,0,0
0.359325107188,-0.133339432918,-0.413706215745,0.176318301758,-1,0.290913930318,-0.907759857903,Purples,0,0,0,0,1,0,0,0
-0.727781913348,-0.686045112288,-0.930734962339,0.725483362677,-1,-0.676752394222,0.451281585198,Browns,0,1,0,0,0,0,0,0
0.721694114033,0.651498016874,1.55504431417,-1.07876506816,-1,-0.612047269264,0.336540626352,Greens,0,0,0,0,1,0,0,0
-0.0030438996575,-1.34724737232,0.244356370815,-0.648254731264,-1,-0.856256557593,0.779612234968,Whites,1,0,0,0,0,0,0,0
-1.45251992704,-0.788382157461,-0.843994401826,-0.032394655211,-1,-0.764504442651,0.544389480789,Browns,0,0,1,0,0,0,0,0
-1.09015092019,-0.654894510286,-0.818604646907,0.663605500869,-1,-1.00254856141,0.699221343872,Pinks,0,0,0,0,1,0,0,0
-1.09015092019,-0.712883542449,-0.794117963846,-0.539731717973,-1,-0.531591007589,0.273233733918,Browns,0,0,0,0,0,0,0,1
0.359325107188,-0.385061722815,-0.449144619167,0.271458986845,-1,-0.0419511721398,-0.482534758017,Purples,0,0,0,0,0,0,0,1
0.359325107188,-0.547292104282,-2.922551779,3.05268242835,1,-2.98789699548,3.76899009458,Blues,0,0,0,0,1,0,0,0
0.721694114033,0.405117812637,0.344911549688,-0.136178818079,-1,0.425549772524,-1.4428544218,Purples,1,0,0,0,0,0,0,0
-1.09015092019,0.163229943623,-0.15109815093,-0.850613574332,-1,0.834375836618,-1.4404146712,Browns,0,0,0,0,0,0,0,1
1.44643212772,0.738552478635,1.36946986613,-0.438517648531,-1,-1.14503414263,0.480957470151,Greens,0,1,0,0,0,0,0,0
-0.0030438996575,-0.470239105431,-0.568077487117,-1.00294747929,-1,-0.716785138014,0.236031741684,Browns,1,0,0,0,0,0,0,0
1.80880113457,0.0824382969159,-0.261487427871,-0.648510384493,-1,0.24338055088,-1.16247194222,Purples,0,1,0,0,0,0,0,0
-0.0030438996575,0.655903598813,1.25735990183,-0.680712592534,-1,-0.827942083916,0.351895337489,Greens,0,0,0,0,0,0,0,1
1.44643212772,-0.749937141061,0.475647280899,-0.288770139646,-1,-0.173410030127,-0.178507450545,Purples,0,1,0,0,0,0,0,0
-0.0030438996575,0.0660619961777,0.0327984234833,-0.0716252272309,-1,1.41761184149,-0.951594486595,Whites,1,0,0,0,0,0,0,0
1.08406312088,-1.24254362939,1.38429615557,1.05359198829,1,0.929142977568,0.320849867389,Yellows,0,1,0,0,0,0,0,0
-0.365412906503,-0.0669138184678,-0.768650481442,-0.651992031235,-1,-0.37379501595,-0.182967836337,Purples,0,0,0,0,0,0,0,1
-1.45251992704,-0.600555784028,-0.819010271105,-0.486197455598,0,0.0108646319658,-0.195686338039,Greys,0,0,0,0,0,1,0,0
-1.09015092019,-0.815177206735,-1.02454854678,-0.862287803623,-1,-0.82802109629,0.697194244288,Browns,0,0,0,0,1,0,0,0
0.359325107188,-1.17578117564,-0.00968957925108,2.1558622104,1,2.39338757876,0.734985988227,Blues,0,1,0,0,0,0,0,0
0.721694114033,-0.575852335169,0.0525219500898,-0.789119983494,-1,-0.604928740168,0.0598114656691,Purples,0,0,1,0,0,0,0,0
-1.45251992704,-0.104145511399,-0.108335016768,0.377554086994,0,-0.548725436815,-0.210675263767,Oranges,0,0,0,0,0,1,0,0
-0.365412906503,0.0790999489215,-0.0710960339278,-0.307784889743,-1,0.792956337078,-1.41266240227,Browns,0,1,0,0,0,0,0,0
1.44643212772,0.819767986658,1.461379542,-0.713553257409,-1,-0.827544653131,0.485079277099,Greens,1,0,0,0,0,0,0,0
-1.81488893388,0.0541626681257,0.0722371924586,-0.285902793419,-1,0.911157402211,-1.37552566176,Browns,0,0,1,0,0,0,0,0
1.08406312088,-3.00336684981,-3.45898158898,1.3596384291,1,-1.01252032731,3.62418549457,Blues,0,0,0,0,0,0,0,1
1.44643212772,2.4652212278,-3.00702438413,1.51556368449,1,-2.54146813107,3.5773950568,Blues,1,0,0,0,0,0,0,0
-0.727781913348,-0.48782224533,-0.866394664036,-0.978250985105,-1,-0.445457992843,0.0917894104475,Browns,0,0,0,0,1,0,0,0
1.08406312088,-0.068085707216,0.211040450943,0.628482021202,-1,0.0906444055843,-0.916592383171,Purples,0,0,0,0,1,0,0,0
0.721694114033,0.790928691332,1.53968088101,-0.478994123014,-1,-1.04645470568,0.750034910571,Greens,0,0,0,0,0,0,0,1
-0.0030438996575,0.787246549632,1.24818795112,-1.00897477854,-1,-0.762216380169,0.285475108524,Greens,0,0,0,0,1,0,0,0
1.08406312088,1.14026670375,1.12432974898,-0.47417282877,-1,-0.930124784843,0.446734765335,Greens,1,0,0,0,0,0,0,0
-1.81488893388,2.02551990288,-0.0344507056275,0.195543469289,-1,2.29684182136,0.438404730295,Pinks,0,0,1,0,0,0,0,0
-0.0030438996575,-3.22382226643,0.176972430648,1.30619878496,1,-0.81592279883,2.21975586678,Blues,0,0,0,0,1,0,0,0
1.08406312088,0.345833003048,-2.65021238877,1.24405112545,1,-1.64005225128,2.19472677244,Blues,0,0,0,0,1,0,0,0
1.44643212772,1.09109553272,1.85697992709,-1.07067116317,-1,-0.552157589361,0.564577234065,Greens,1,0,0,0,0,0,0,0
-1.45251992704,0.231015821245,-0.012521555976,0.94605027035,-1,0.757266009872,-1.57578170587,Browns,0,0,1,0,0,0,0,0
-1.81488893388,0.369748259258,-0.751305580701,-0.839251372247,0,0.164854107106,-0.791950368976,Greys,0,0,0,0,0,1,0,0
0.359325107188,1.9846978494,-0.0652543348081,-0.898916311733,-1,2.27547252103,0.396060202112,Pinks,1,0,0,0,0,0,0,0
-0.727781913348,0.0437244798585,-0.944932341638,-0.625651428805,-1,-0.6318119155,0.13576684953,Pinks,0,0,0,0,0,0,0,1
-0.365412906503,2.1084602943,0.110018403011,-0.325117471023,-1,2.2077509231,0.395574846405,Pinks,1,0,0,0,0,0,0,0
0.359325107188,-0.790595512762,-0.039995555789,0.547766985347,0,0.237137792597,-0.464645825001,Reds,0,0,0,0,0,0,1,0
1.44643212772,-0.372700500222,0.0402253116671,0.344334596781,-1,-0.252845674897,-0.408041683677,Purples,0,0,0,0,1,0,0,0
-0.365412906503,-0.237237794907,0.449813045442,0.215055250172,-1,-0.369157091533,-0.316413336396,Purples,0,0,0,0,0,0,0,1
-0.727781913348,-0.455627528482,-0.863106949954,-0.331472018157,-1,-0.663000457581,0.297499629927,Browns,0,0,0,0,1,0,0,0
-1.09015092019,-0.860581018427,0.42078958875,-0.594489052925,-1,-0.806896565761,0.449855138985,Pinks,0,0,0,0,1,0,0,0
-0.0030438996575,-0.0528552737034,-0.142921045032,-0.632766986797,-1,0.349419483122,-1.21186277941,Browns,1,0,0,0,0,0,0,0
-1.09015092019,-0.191858425383,-0.992536689426,0.491943035535,0,0.237358809295,-0.378818832601,Greys,0,0,0,0,0,1,0,0
1.08406312088,1.0806192463,1.03814968768,2.37693107534,1,-1.97590378577,1.58562696674,Yellows,0,0,0,0,1,0,0,0
0.359325107188,0.639441123648,-0.146511612188,-0.838256488818,-1,0.23155117182,-1.27923428676,Purples,0,1,0,0,0,0,0,0
0.359325107188,-1.40928492377,-1.3269835338,-1.25530655041,1,-1.38530379648,1.64445021051,Yellows,0,0,1,0,0,0,0,0
-0.365412906503,-0.197619062544,-1.20404949802,0.981853598767,0,0.331078885317,-0.297171308172,Greys,0,0,0,1,0,0,0,0
1.80880113457,-0.315741233893,0.843688519705,0.900426315023,-1,-0.125184585371,-0.348145654991,Purples,0,1,0,0,0,0,0,0
-0.727781913348,-0.570331302017,-0.722169274944,-0.544707880222,-1,-0.63706007923,0.263479766605,Browns,0,1,0,0,0,0,0,0
-0.727781913348,-0.744824079462,0.107512438593,-0.892951570318,-1,-0.590182134923,0.142208751727,Pinks,0,1,0,0,0,0,0,0
-0.365412906503,-0.715446728018,0.471122135079,-0.479773938309,-1,-1.01312526477,0.59202104525,Pinks,1,0,0,0,0,0,0,0
1.80880113457,-1.52268131802,1.02653115384,-1.21353718058,1,1.09629169412,1.2135263564,Yellows,0,1,0,0,0,0,0,0
-1.45251992704,-0.889606625603,0.42071558074,-0.400739741754,-1,-0.758684125817,0.419690083208,Whites,0,0,1,0,0,0,0,0
1.44643212772,0.776653103701,1.44872278217,-0.931464643382,-1,-0.941844284495,0.587871849059,Greens,0,1,0,0,0,0,0,0
0.359325107188,1.83529330237,0.232809711507,0.516824936629,-1,2.18181493248,0.218815702953,Pinks,1,0,0,0,0,0,0,0
-1.09015092019,-1.38939642807,-0.606223771567,-0.763909565758,-1,-0.789867667766,0.843525400062,Pinks,0,0,1,0,0,0,0,0
-0.727781913348,0.420744234569,1.29362287653,-0.25969069689,-1,-0.895401985034,0.480957470151,Greens,0,0,1,0,0,0,0,0
0.721694114033,0.190114393332,0.564677215493,0.728416001878,-1,0.562676051005,-1.26944393987,Purples,0,0,1,0,0,0,0,0
-0.365412906503,0.0275281188963,-0.816247736657,-0.243754097342,-1,0.00317743662228,-0.519319056733,Purples,0,0,0,0,0,0,0,1
-0.365412906503,1.92474774154,-0.0990491339283,-0.672120061167,-1,2.02211313015,0.114289420873,Pinks,0,0,0,0,0,0,0,1
-0.727781913348,-0.549781853241,-0.730111711476,0.169692946514,-1,-0.472499962085,0.104243968096,Browns,0,0,0,0,1,0,0,0
1.08406312088,0.994371501824,-1.61777380297,-1.66884431331,1,1.50146581903,0.137729300952,Yellows,0,1,0,0,0,0,0,0
1.08406312088,0.423134090793,1.51679546994,0.0686235890477,-1,-0.911418291047,0.599419345979,Greens,0,0,0,0,1,0,0,0
-1.09015092019,-0.162454496145,-0.508932613766,-0.603046877049,0,1.00113237835,-0.920534362172,Greys,0,0,0,0,0,1,0,0
-0.0030438996575,-0.575556832508,-0.451927924554,-0.545637464291,-1,0.117425462999,-0.465781083941,Purples,0,0,0,0,1,0,0,0
-0.0030438996575,-0.326065785968,-0.731269385896,-0.672363463971,-1,-0.723479019011,0.243500583721,Browns,1,0,0,0,0,0,0,0
-0.727781913348,-0.791441470991,1.48262552874,-1.11958906993,1,-1.20200184079,1.17474985752,Yellows,0,0,1,0,0,0,0,0
-1.09015092019,-0.448639741623,0.223964050769,-0.362930231698,0,0.588518708787,-0.908586421834,Reds,0,0,0,0,0,0,1,0
-0.365412906503,0.427116125953,1.55470917109,-0.92479616391,-1,-0.826054101882,0.54074537403,Greens,0,0,1,0,0,0,0,0
2.17117014141,-0.183818407652,0.758392335452,0.431206755341,-1,0.135093468327,-0.670574770117,Purples,1,0,0,0,0,0,0,0
1.44643212772,-0.214075983044,0.0912746282406,-0.333508390507,-1,0.229237393185,-0.945365738167,Purples,0,1,0,0,0,0,0,0
0.721694114033,-0.204855483045,-0.715564452896,-0.993823829459,-1,-0.532959206601,-0.00285887718147,Purples,0,0,0,0,1,0,0,0
-0.727781913348,-0.505156223057,0.671582477298,-0.839677222005,0,0.344846560185,-0.621532700464,Oranges,0,0,0,0,0,1,0,0
-0.365412906503,-0.6938418455,-0.871300283182,0.342780415049,-1,-0.684604673757,0.434535928515,Browns,1,0,0,0,0,0,0,0
-0.0030438996575,-0.405145230547,-0.322776916545,-0.83353566556,-1,-0.692081958986,0.111051511953,Pinks,0,1,0,0,0,0,0,0
-0.0030438996575,0.719363812082,1.48760746825,-0.324726240327,-1,-0.903890037921,0.570669904397,Greens,0,0,0,0,1,0,0,0
-1.45251992704,-0.294150377006,-0.51861486967,0.199401965099,0,0.365775863181,-0.707377572898,Greys,0,0,0,0,0,1,0,0
-0.727781913348,0.245942549007,0.134190138734,-0.934525143907,-1,0.786215751237,-1.59611257246,Browns,0,1,0,0,0,0,0,0
-0.727781913348,0.0241368274224,-0.325626051509,-0.382855387258,0,0.960171579341,-1.18523661586,Reds,0,0,0,1,0,0,0,0
-1.09015092019,0.29895528692,-0.165519932705,-0.262532297306,-1,0.979061827485,-1.44750417512,Browns,0,0,0,0,0,0,0,1
0.359325107188,-0.45022971049,0.00483939441329,-0.580452328463,-1,-0.014104877098,-0.573235398843,Purples,0,1,0,0,0,0,0,0
0.721694114033,0.626626993264,1.53190861768,0.795284840732,-1,-0.976166964341,0.668058408105,Greens,0,1,0,0,0,0,0,0
-0.365412906503,0.738294346335,-0.687916024309,0.2062646408,0,0.320417838556,-0.969241369995,Greys,0,0,0,0,0,1,0,0
-0.365412906503,0.037096323858,0.0664243053486,-0.608759998187,-1,0.0539744418343,-0.948178778569,Purples,0,0,1,0,0,0,0,0
-1.45251992704,-0.525488125926,-1.19092306674,-0.961586104576,-1,-0.951800597697,0.767470741288,Pinks,0,0,0,0,0,0,0,1
0.359325107188,-1.14671527573,0.530355074397,-0.590986824933,-1,-0.808772993561,0.643191267851,Whites,1,0,0,0,0,0,0,0
-0.727781913348,1.88081711085,-0.275933746107,-0.495616479416,-1,2.16627952294,0.256010315733,Pinks,0,1,0,0,0,0,0,0
0.721694114033,0.152530389644,-0.215089800103,-0.0772469125651,-1,-0.157778660121,-0.722492678274,Purples,0,0,0,0,1,0,0,0
1.08406312088,0.667672154386,-2.13454021184,2.45311647811,1,0.228285294288,0.49766714146,Blues,0,0,0,0,1,0,0,0
-1.81488893388,0.297785808462,0.458772642548,-0.742560790791,0,-0.0986892372229,-0.807803278927,Oranges,0,0,0,0,0,1,0,0
0.721694114033,0.463739598925,1.37664157429,-0.162588776957,-1,-1.23281836802,0.848890375085,Greens,0,0,0,0,1,0,0,0
0.359325107188,-1.17270773383,1.18879275749,-1.63416173297,1,1.43469285678,0.305536131392,Yellows,0,0,0,0,1,0,0,0
-0.365412906503,-0.00891804824864,0.199399066618,-0.615239626574,0,-0.265068923608,-0.575657692082,Reds,0,0,0,1,0,0,0,0
-1.81488893388,-0.687717924381,-0.793245094677,-0.39973957023,-1,-0.641455163495,0.357395667172,Browns,0,0,1,0,0,0,0,0
-1.81488893388,0.149941025495,-0.905858484596,-0.396851038818,0,-0.241482019968,-0.288208819679,Greys,0,0,0,0,0,1,0,0
-0.0030438996575,-0.0988428137668,-0.492184801301,-0.855178423634,-1,-0.861711348607,0.225909691303,Purples,0,0,0,0,1,0,0,0
0.359325107188,-4.06744135982,-0.802099192835,2.23255334802,1,0.937392841615,2.67384749616,Blues,0,0,0,0,1,0,0,0
-0.0030438996575,-1.73325155763,0.2367510669,2.71504508703,1,1.33859933365,0.436826221528,Blues,0,0,0,0,1,0,0,0
-1.09015092019,-0.663062068366,-0.775488874145,-0.995714877267,-1,-0.543150608522,0.247913809842,Browns,0,0,0,0,0,0,0,1
0.721694114033,0.709454782403,1.5164104856,0.96770557162,-1,-0.77873257493,0.46663387354,Greens,0,0,0,0,0,0,0,1
-0.365412906503,2.07380875148,-1.43967454283,-1.14370649676,1,-2.00721870201,2.07467854129,Yellows,0,0,0,0,0,0,0,1
1.08406312088,0.292339033774,1.44360071832,0.0177924694898,-1,-0.904892150978,0.558763734369,Greens,0,0,0,0,0,0,0,1
1.80880113457,0.318108845748,0.926682787697,0.746345332145,-1,0.166020663637,-0.778952719673,Purples,0,1,0,0,0,0,0,0
-0.0030438996575,0.253867857625,-0.23505744895,0.12422350643,-1,0.830290638077,-1.45466675022,Browns,1,0,0,0,0,0,0,0
-1.09015092019,-0.652173958309,-0.229136623606,-0.418479119505,0,0.605855247915,-0.682219155718,Reds,0,0,0,0,0,0,1,0
0.721694114033,-2.3778110113,-1.55516545429,2.75525279571,1,-1.7361859983,2.59985941951,Blues,0,0,0,0,1,0,0,0
0.359325107188,-3.63155275208,0.331520358595,2.20158347381,1,-1.59514483239,3.06520660613,Blues,0,0,0,0,0,0,0,1
-0.0030438996575,-0.273110629835,0.0363291709894,-0.354380294207,-1,-0.620849370289,0.0176748302726,Pinks,0,1,0,0,0,0,0,0
0.721694114033,0.190655134914,0.512570836864,-0.195469131465,-1,-0.0996703363349,-0.755427076111,Purples,0,0,0,0,1,0,0,0
0.359325107188,0.351757035815,1.27686377507,-0.573848539412,-1,-0.938369928815,0.489490742747,Greens,0,1,0,0,0,0,0,0
0.721694114033,0.605555528557,1.26060463742,0.0604957465501,-1,-0.719497081421,0.241626743024,Greens,0,0,1,0,0,0,0,0
-1.45251992704,-0.147826396405,-0.388112742944,-0.6856209128,-1,1.22436132599,-0.875506737524,Whites,0,0,1,0,0,0,0,0
1.08406312088,0.74666964952,1.28788637514,-0.764707823964,-1,-1.07271761461,0.631062304439,Greens,0,1,0,0,0,0,0,0
-0.727781913348,-0.761088309424,-0.752460822908,-0.893060992941,-1,-0.702586023736,0.435350692541,Pinks,0,0,0,0,0,0,0,1
0.721694114033,0.435234674389,1.77464269449,1.44642955592,1,0.0494003845444,0.0452253789741,Blues,1,0,0,0,0,0,0,0
1.08406312088,0.125274811827,-0.308129271535,-0.902463698587,-1,0.458366059776,-1.2407998686,Purples,0,1,0,0,0,0,0,0
0.721694114033,0.787179380801,1.52559579992,-0.0739140286767,-1,-0.827196038515,0.523927965502,Greens,0,1,0,0,0,0,0,0
-0.365412906503,-0.355841630086,-0.254267007083,-0.91013126306,0,0.641887286115,-0.949645964577,Reds,0,0,0,0,0,0,1,0
2.17117014141,-3.95661051956,-1.18680774526,1.55489329075,1,1.10196484559,3.04457277658,Blues,1,0,0,0,0,0,0,0
-0.727781913348,0.139865104559,0.0165926840948,0.281607363769,-1,0.918907368559,-1.61336932008,Browns,0,0,0,0,1,0,0,0
1.08406312088,-0.747192797045,0.442051088593,-0.309269770574,-1,-0.24057092688,-0.134439183478,Purples,0,1,0,0,0,0,0,0
-0.365412906503,-0.00658845357089,-0.362160799888,-0.114119723996,-1,0.570393964429,-1.16677629308,Browns,1,0,0,0,0,0,0,0
